Tipo,Start,End,Duración (min),Temperatura Promedio,Temperatura Ambiental Promedio
Nocturnal,2006-04-14 20:12:00,2006-04-15 06:37:00,625.0,28.450623003194888,18.767284345047923
Off,2006-04-15 06:37:00,2006-04-15 06:44:00,7.0,21.26,15.7025
On,2006-04-15 06:44:00,2006-04-15 06:56:00,12.0,25.463846153846152,15.441538461538467
Off,2006-04-15 06:56:00,2006-04-15 07:05:00,9.0,23.68,15.211000000000002
On,2006-04-15 07:05:00,2006-04-15 07:15:00,10.0,27.80363636363636,15.12909090909091
Off,2006-04-15 07:15:00,2006-04-15 07:22:00,7.0,21.77,14.99
On,2006-04-15 07:22:00,2006-04-15 07:38:00,16.0,27.118823529411767,15.11
Off,2006-04-15 07:38:00,2006-04-15 07:44:00,6.0,21.77,15.33
On,2006-04-15 07:44:00,2006-04-15 08:08:00,24.0,25.3992,15.614
Off,2006-04-15 08:08:00,2006-04-15 08:12:00,4.0,23.16,15.966
On,2006-04-15 08:12:00,2006-04-15 08:40:00,28.0,27.96,16.96172413793104
Off,2006-04-15 08:40:00,2006-04-15 08:46:00,6.0,25.62,18.117142857142856
On,2006-04-15 08:46:00,2006-04-15 08:58:00,12.0,29.27230769230769,18.935384615384613
Off,2006-04-15 08:58:00,2006-04-15 09:03:00,5.0,27.06,19.691666666666663
On,2006-04-15 09:03:00,2006-04-15 09:21:00,18.0,29.664210526315788,20.67105263157895
Off,2006-04-15 09:21:00,2006-04-15 09:28:00,7.0,28.7,21.70875
On,2006-04-15 09:28:00,2006-04-15 10:14:00,46.0,32.54808510638298,23.0968085106383
Off,2006-04-15 10:14:00,2006-04-15 10:23:00,9.0,30.94,24.807
On,2006-04-15 10:23:00,2006-04-15 11:27:00,64.0,32.46307692307692,26.72276923076923
Off,2006-04-15 11:27:00,2006-04-15 11:35:00,8.0,33.84,28.676666666666662
On,2006-04-15 11:35:00,2006-04-15 11:38:00,3.0,35.095,28.88
Off,2006-04-15 11:38:00,2006-04-15 11:44:00,6.0,34.04,28.93714285714285
On,2006-04-15 11:44:00,2006-04-15 17:17:00,333.0,37.06853293413174,34.085209580838324
Off,2006-04-15 17:17:00,2006-04-15 17:26:00,9.0,33.25,30.413
On,2006-04-15 17:26:00,2006-04-15 17:42:00,16.0,35.515882352941176,29.844117647058823
Off,2006-04-15 17:42:00,2006-04-15 17:59:00,17.0,33.44,30.508333333333333
On,2006-04-15 17:59:00,2006-04-15 18:05:00,6.0,34.55428571428572,29.942857142857147
Off,2006-04-15 18:05:00,2006-04-15 18:13:00,8.0,33.05,29.026666666666667
On,2006-04-15 18:13:00,2006-04-15 18:18:00,5.0,34.73500000000001,27.751666666666665
Off,2006-04-15 18:18:00,2006-04-15 18:22:00,4.0,31.7,27.348000000000003
On,2006-04-15 18:22:00,2006-04-15 18:32:00,10.0,32.84636363636364,26.781818181818178
Off,2006-04-15 18:32:00,2006-04-15 18:40:00,8.0,29.81,26.46
On,2006-04-15 18:40:00,2006-04-15 18:50:00,10.0,33.04636363636363,26.16
Off,2006-04-15 18:50:00,2006-04-15 18:58:00,8.0,29.44,25.86
On,2006-04-15 18:58:00,2006-04-15 19:04:00,6.0,32.35142857142857,25.67142857142857
Off,2006-04-15 19:04:00,2006-04-15 19:13:00,9.0,28.7,25.338
On,2006-04-15 19:13:00,2006-04-15 19:25:00,12.0,31.6676923076923,24.967692307692307
Off,2006-04-15 19:25:00,2006-04-15 19:30:00,5.0,28.51,24.65
On,2006-04-15 19:30:00,2006-04-15 19:36:00,6.0,29.447142857142858,24.43142857142857
Off,2006-04-15 19:36:00,2006-04-15 20:12:00,36.0,24.56,23.620540540540546
Nocturnal,2006-04-15 20:12:00,2006-04-16 06:51:00,639.0,27.51278125,17.68728125
Off,2006-04-16 06:51:00,2006-04-16 07:03:00,12.0,22.12,15.212307692307691
On,2006-04-16 07:03:00,2006-04-16 07:17:00,14.0,28.19,15.159999999999998
Off,2006-04-16 07:17:00,2006-04-16 07:22:00,5.0,25.44,15.159999999999998
On,2006-04-16 07:22:00,2006-04-16 17:07:00,585.0,30.73179180887372,27.030375426621163
Off,2006-04-16 17:07:00,2006-04-16 17:21:00,14.0,31.89,31.020666666666667
On,2006-04-16 17:21:00,2006-04-16 17:34:00,13.0,33.77714285714286,28.66
Off,2006-04-16 17:34:00,2006-04-16 17:45:00,11.0,31.13,28.80666666666667
On,2006-04-16 17:45:00,2006-04-16 17:55:00,10.0,33.345454545454544,29.572727272727278
Off,2006-04-16 17:55:00,2006-04-16 17:59:00,4.0,32.86,29.660000000000004
On,2006-04-16 17:59:00,2006-04-16 18:08:00,9.0,33.527,29.254
Off,2006-04-16 18:08:00,2006-04-16 18:17:00,9.0,30.56,28.022
On,2006-04-16 18:17:00,2006-04-16 18:33:00,16.0,32.14529411764706,26.032941176470587
Off,2006-04-16 18:33:00,2006-04-16 20:22:00,109.0,22.98,23.959000000000003
Nocturnal,2006-04-16 20:22:00,2006-04-16 21:36:00,74.0,27.34146666666667,21.87026666666667
Off,2006-04-16 21:36:00,2006-04-17 01:25:00,229.0,20.74,20.49795652173913
Nocturnal,2006-04-17 01:25:00,2006-04-17 07:06:00,341.0,23.161461988304094,20.192222222222224
Off,2006-04-17 07:06:00,2006-04-17 07:14:00,8.0,22.98,20.4
On,2006-04-17 07:14:00,2006-04-17 07:22:00,8.0,25.221111111111117,20.4
Off,2006-04-17 07:22:00,2006-04-17 07:30:00,8.0,23.51,20.456666666666663
On,2006-04-17 07:30:00,2006-04-17 07:48:00,18.0,27.33263157894737,20.57
Off,2006-04-17 07:48:00,2006-04-17 07:53:00,5.0,25.09,20.68333333333333
On,2006-04-17 07:53:00,2006-04-17 08:06:00,13.0,28.10285714285714,20.825
Off,2006-04-17 08:06:00,2006-04-17 08:33:00,27.0,23.33,21.27392857142857
On,2006-04-17 08:33:00,2006-04-17 08:51:00,18.0,27.242105263157896,21.98263157894737
Off,2006-04-17 08:51:00,2006-04-17 09:00:00,9.0,26.52,22.375
On,2006-04-17 09:00:00,2006-04-17 09:09:00,9.0,28.739,22.586
Off,2006-04-17 09:09:00,2006-04-17 09:24:00,15.0,26.7,22.973125000000003
On,2006-04-17 09:24:00,2006-04-17 09:33:00,9.0,27.748,23.297999999999995
Off,2006-04-17 09:33:00,2006-04-17 09:41:00,8.0,27.06,23.79777777777777
On,2006-04-17 09:41:00,2006-04-17 16:51:00,430.0,33.94860788863109,29.418051044083526
Off,2006-04-17 16:51:00,2006-04-17 16:59:00,8.0,32.47,29.790000000000003
On,2006-04-17 16:59:00,2006-04-17 17:13:00,14.0,33.998666666666665,29.01933333333333
Off,2006-04-17 17:13:00,2006-04-17 17:22:00,9.0,31.7,28.808
On,2006-04-17 17:22:00,2006-04-17 17:33:00,11.0,32.95583333333333,28.02333333333333
Off,2006-04-17 17:33:00,2006-04-17 17:42:00,9.0,30.75,27.636000000000003
On,2006-04-17 17:42:00,2006-04-17 18:01:00,19.0,32.843,27.636000000000003
Off,2006-04-17 18:01:00,2006-04-17 18:10:00,9.0,29.81,26.862
On,2006-04-17 18:10:00,2006-04-17 18:23:00,13.0,31.42142857142857,26.67428571428571
Off,2006-04-17 18:23:00,2006-04-17 18:31:00,8.0,29.07,26.36
On,2006-04-17 18:31:00,2006-04-17 18:41:00,10.0,30.772727272727277,25.99636363636364
Off,2006-04-17 18:41:00,2006-04-17 18:48:00,7.0,28.7,25.935
On,2006-04-17 18:48:00,2006-04-17 18:56:00,8.0,29.35777777777778,25.700000000000003
Off,2006-04-17 18:56:00,2006-04-17 19:01:00,5.0,28.51,25.74
On,2006-04-17 19:01:00,2006-04-17 19:16:00,15.0,30.601875,25.421875
Off,2006-04-17 19:16:00,2006-04-17 19:26:00,10.0,27.42,25.12272727272727
On,2006-04-17 19:26:00,2006-04-17 19:39:00,13.0,30.26928571428572,24.862142857142857
Off,2006-04-17 19:39:00,2006-04-17 19:52:00,13.0,26.52,24.61142857142857
On,2006-04-17 19:52:00,2006-04-17 20:03:00,11.0,28.38083333333333,24.32333333333333
Off,2006-04-17 20:03:00,2006-04-17 20:19:00,16.0,25.44,24.07470588235294
Nocturnal,2006-04-17 20:19:00,2006-04-18 06:35:00,616.0,27.950275526742303,22.0419773095624
Off,2006-04-18 06:35:00,2006-04-18 06:41:00,6.0,24.74,20.4
On,2006-04-18 06:41:00,2006-04-18 06:51:00,10.0,25.675454545454546,20.50818181818181
Off,2006-04-18 06:51:00,2006-04-18 06:55:00,4.0,24.91,20.57
On,2006-04-18 06:55:00,2006-04-18 07:08:00,13.0,27.76285714285714,20.642857142857142
Off,2006-04-18 07:08:00,2006-04-18 07:13:00,5.0,26.16,20.74
On,2006-04-18 07:13:00,2006-04-18 07:17:00,4.0,26.880000000000003,20.774
Off,2006-04-18 07:17:00,2006-04-18 07:20:00,3.0,26.16,20.91
On,2006-04-18 07:20:00,2006-04-18 07:32:00,12.0,27.646923076923077,20.936153846153843
Off,2006-04-18 07:32:00,2006-04-18 07:37:00,5.0,25.8,21.08
On,2006-04-18 07:37:00,2006-04-18 07:50:00,13.0,28.19071428571428,21.257857142857144
Off,2006-04-18 07:50:00,2006-04-18 07:55:00,5.0,25.98,21.45833333333333
On,2006-04-18 07:55:00,2006-04-18 08:05:00,10.0,27.80363636363636,21.630909090909093
Off,2006-04-18 08:05:00,2006-04-18 08:10:00,5.0,26.52,21.77
On,2006-04-18 08:10:00,2006-04-18 08:19:00,9.0,30.111,21.93
Off,2006-04-18 08:19:00,2006-04-18 08:25:00,6.0,28.51,22.14428571428571
On,2006-04-18 08:25:00,2006-04-18 08:43:00,18.0,29.645263157894732,22.316842105263152
Off,2006-04-18 08:43:00,2006-04-18 08:48:00,5.0,27.06,22.52
On,2006-04-18 08:48:00,2006-04-18 09:14:00,26.0,29.32740740740741,22.65888888888889
Off,2006-04-18 09:14:00,2006-04-18 09:22:00,8.0,27.42,22.885555555555555
On,2006-04-18 09:22:00,2006-04-18 09:30:00,8.0,28.864444444444448,23.1
Off,2006-04-18 09:30:00,2006-04-18 09:44:00,14.0,26.16,23.18266666666667
On,2006-04-18 09:44:00,2006-04-18 10:00:00,16.0,28.61823529411765,23.19
Off,2006-04-18 10:00:00,2006-04-18 10:03:00,3.0,27.78,23.2875
On,2006-04-18 10:03:00,2006-04-18 10:11:00,8.0,28.69777777777778,23.27333333333333
Off,2006-04-18 10:11:00,2006-04-18 10:20:00,9.0,27.06,23.506
On,2006-04-18 10:20:00,2006-04-18 10:28:00,8.0,28.577777777777776,23.68
Off,2006-04-18 10:28:00,2006-04-18 10:35:00,7.0,26.88,23.68
On,2006-04-18 10:35:00,2006-04-18 10:44:00,9.0,28.519,23.842
Off,2006-04-18 10:44:00,2006-04-18 10:51:00,7.0,27.24,23.7025
On,2006-04-18 10:51:00,2006-04-18 11:01:00,10.0,29.431818181818183,23.66454545454545
Off,2006-04-18 11:01:00,2006-04-18 11:05:00,4.0,29.07,23.824
On,2006-04-18 11:05:00,2006-04-18 11:09:00,4.0,29.7,23.86
Off,2006-04-18 11:09:00,2006-04-18 11:16:00,7.0,27.96,24.00875
On,2006-04-18 11:16:00,2006-04-18 11:29:00,13.0,29.975,24.15642857142857
Off,2006-04-18 11:29:00,2006-04-18 11:36:00,7.0,29.62,24.80375
On,2006-04-18 11:36:00,2006-04-18 12:13:00,37.0,32.20078947368421,26.73868421052632
Off,2006-04-18 12:13:00,2006-04-18 12:20:00,7.0,31.32,27.895000000000003
On,2006-04-18 12:20:00,2006-04-18 14:00:00,100.0,32.59792079207921,28.82544554455445
Off,2006-04-18 14:00:00,2006-04-18 14:18:00,18.0,33.44,30.712631578947367
On,2006-04-18 14:18:00,2006-04-18 14:45:00,27.0,36.41464285714286,33.23892857142857
Off,2006-04-18 14:45:00,2006-04-18 15:00:00,15.0,34.83,31.266875
On,2006-04-18 15:00:00,2006-04-18 15:36:00,36.0,36.7445945945946,33.3754054054054
Off,2006-04-18 15:36:00,2006-04-18 15:56:00,20.0,34.43,32.095714285714294
On,2006-04-18 15:56:00,2006-04-18 16:19:00,23.0,36.33125,33.392916666666665
Off,2006-04-18 16:19:00,2006-04-18 16:27:00,8.0,35.03,32.05222222222222
On,2006-04-18 16:27:00,2006-04-18 18:22:00,115.0,35.18715517241379,32.487586206896545
Off,2006-04-18 18:22:00,2006-04-18 18:30:00,8.0,31.89,29.355555555555554
On,2006-04-18 18:30:00,2006-04-18 18:49:00,19.0,34.288500000000006,28.0845
Off,2006-04-18 18:49:00,2006-04-18 18:59:00,10.0,30.75,27.17454545454545
On,2006-04-18 18:59:00,2006-04-18 19:16:00,17.0,32.38999999999999,26.56
Off,2006-04-18 19:16:00,2006-04-18 19:26:00,10.0,28.7,25.8
On,2006-04-18 19:26:00,2006-04-18 19:38:00,12.0,30.29307692307692,25.19846153846154
Off,2006-04-18 19:38:00,2006-04-18 19:58:00,20.0,26.52,24.30857142857143
On,2006-04-18 19:58:00,2006-04-18 20:09:00,11.0,27.985,23.6975
Off,2006-04-18 20:09:00,2006-04-18 20:17:00,8.0,25.98,23.33111111111111
Nocturnal,2006-04-18 20:17:00,2006-04-19 06:42:00,625.0,26.792476038338663,20.30667731629393
Off,2006-04-19 06:42:00,2006-04-19 06:49:00,7.0,23.86,19.89
On,2006-04-19 06:49:00,2006-04-19 07:09:00,20.0,25.97952380952381,20.05190476190476
Off,2006-04-19 07:09:00,2006-04-19 07:23:00,14.0,23.51,20.23
On,2006-04-19 07:23:00,2006-04-19 08:06:00,43.0,27.299318181818197,20.55454545454545
Off,2006-04-19 08:06:00,2006-04-19 08:12:00,6.0,24.74,20.958571428571425
On,2006-04-19 08:12:00,2006-04-19 08:45:00,33.0,27.33147058823529,21.20058823529412
Off,2006-04-19 08:45:00,2006-04-19 08:53:00,8.0,25.98,21.46777777777778
On,2006-04-19 08:53:00,2006-04-19 09:17:00,24.0,28.0184,21.9396
Off,2006-04-19 09:17:00,2006-04-19 09:24:00,7.0,26.16,22.375
On,2006-04-19 09:24:00,2006-04-19 09:36:00,12.0,27.957692307692305,22.71692307692308
Off,2006-04-19 09:36:00,2006-04-19 09:41:00,5.0,27.6,23.12833333333333
