Tipo,Start,End,Duración (min),Temperatura Promedio,Temperatura Ambiental Promedio
On,2006-04-19 09:41:00,2006-04-19 09:57:00,16.0,29.821176470588235,24.24117647058824
Off,2006-04-19 09:57:00,2006-04-19 10:04:00,7.0,29.62,24.9125
On,2006-04-19 10:04:00,2006-04-19 10:53:00,49.0,31.7962,26.7734
Off,2006-04-19 10:53:00,2006-04-19 10:59:00,6.0,31.13,27.13714285714286
On,2006-04-19 10:59:00,2006-04-19 11:14:00,15.0,32.864999999999995,28.62
Off,2006-04-19 11:14:00,2006-04-19 11:17:00,3.0,33.05,29.2525
On,2006-04-19 11:17:00,2006-04-19 13:55:00,158.0,34.57238993710692,30.52823899371069
Off,2006-04-19 13:55:00,2006-04-19 14:06:00,11.0,34.23,30.9575
On,2006-04-19 14:06:00,2006-04-19 14:14:00,8.0,34.96666666666667,31.620000000000005
Off,2006-04-19 14:14:00,2006-04-19 14:21:00,7.0,35.24,31.7725
On,2006-04-19 14:21:00,2006-04-19 14:34:00,13.0,36.11142857142857,32.63214285714287
Off,2006-04-19 14:34:00,2006-04-19 14:37:00,3.0,36.26,33.2
On,2006-04-19 14:37:00,2006-04-19 15:56:00,79.0,36.673375,34.429625
Off,2006-04-19 15:56:00,2006-04-19 15:59:00,3.0,37.08,33.84
On,2006-04-19 15:59:00,2006-04-19 16:12:00,13.0,36.92214285714285,34.41928571428571
Off,2006-04-19 16:12:00,2006-04-19 16:31:00,19.0,35.44,32.5895
On,2006-04-19 16:31:00,2006-04-19 16:38:00,7.0,35.925,32.838750000000005
Off,2006-04-19 16:38:00,2006-04-19 16:55:00,17.0,33.84,32.11
On,2006-04-19 16:55:00,2006-04-19 17:11:00,16.0,36.47588235294118,34.48
Off,2006-04-19 17:11:00,2006-04-19 17:19:00,8.0,34.83,33.52
On,2006-04-19 17:19:00,2006-04-19 17:31:00,12.0,35.50153846153846,32.99307692307693
Off,2006-04-19 17:31:00,2006-04-19 17:47:00,16.0,32.08,30.901176470588236
On,2006-04-19 17:47:00,2006-04-19 19:38:00,111.0,31.326339285714283,29.597946428571426
Off,2006-04-19 19:38:00,2006-04-19 20:16:00,38.0,27.24,26.92615384615385
Nocturnal,2006-04-19 20:16:00,2006-04-20 06:44:00,628.0,28.43971383147854,22.671240063593007
Off,2006-04-20 06:44:00,2006-04-20 06:52:00,8.0,25.44,21.43
On,2006-04-20 06:52:00,2006-04-20 07:00:00,8.0,26.90222222222222,21.448888888888888
Off,2006-04-20 07:00:00,2006-04-20 07:10:00,10.0,24.74,21.6
On,2006-04-20 07:10:00,2006-04-20 07:31:00,21.0,27.19590909090909,21.60000000000001
Off,2006-04-20 07:31:00,2006-04-20 07:38:00,7.0,26.52,21.7275
On,2006-04-20 07:38:00,2006-04-20 07:52:00,14.0,28.31933333333333,21.853999999999992
Off,2006-04-20 07:52:00,2006-04-20 08:02:00,10.0,25.62,21.99636363636364
On,2006-04-20 08:02:00,2006-04-20 08:13:00,11.0,27.808333333333334,22.13416666666667
Off,2006-04-20 08:13:00,2006-04-20 08:21:00,8.0,26.16,22.29
On,2006-04-20 08:21:00,2006-04-20 08:38:00,17.0,28.39833333333333,22.616666666666667
Off,2006-04-20 08:38:00,2006-04-20 08:47:00,9.0,26.7,22.928999999999995
On,2006-04-20 08:47:00,2006-04-20 08:59:00,12.0,28.47846153846154,23.237692307692303
Off,2006-04-20 08:59:00,2006-04-20 09:06:00,7.0,27.42,23.55
On,2006-04-20 09:06:00,2006-04-20 09:17:00,11.0,29.117500000000003,23.8125
Off,2006-04-20 09:17:00,2006-04-20 09:26:00,9.0,28.7,24.507
On,2006-04-20 09:26:00,2006-04-20 14:18:00,292.0,35.23201365187713,32.23675767918088
Off,2006-04-20 14:18:00,2006-04-20 14:23:00,5.0,37.08,35.51166666666666
On,2006-04-20 14:23:00,2006-04-20 14:40:00,17.0,37.81944444444444,36.36777777777778
Off,2006-04-20 14:40:00,2006-04-20 14:46:00,6.0,37.71,36.14571428571429
On,2006-04-20 14:46:00,2006-04-20 16:02:00,76.0,38.82818181818183,37.704675324675314
Off,2006-04-20 16:02:00,2006-04-20 16:08:00,6.0,40.08,37.92428571428572
On,2006-04-20 16:08:00,2006-04-20 16:34:00,26.0,39.90888888888888,38.71666666666667
Off,2006-04-20 16:34:00,2006-04-20 16:47:00,13.0,37.08,35.401428571428575
On,2006-04-20 16:47:00,2006-04-20 16:59:00,12.0,38.00692307692308,37.285384615384615
Off,2006-04-20 16:59:00,2006-04-20 17:05:00,6.0,38.14,37.27
On,2006-04-20 17:05:00,2006-04-20 17:13:00,8.0,38.303333333333335,37.41111111111111
Off,2006-04-20 17:13:00,2006-04-20 17:26:00,13.0,36.46,35.280714285714296
On,2006-04-20 17:26:00,2006-04-20 18:16:00,50.0,37.83862745098039,35.54078431372549
Off,2006-04-20 18:16:00,2006-04-20 18:30:00,14.0,33.84,31.742
On,2006-04-20 18:30:00,2006-04-20 18:38:00,8.0,34.92666666666667,30.45555555555556
Off,2006-04-20 18:38:00,2006-04-20 18:47:00,9.0,32.28,29.717
On,2006-04-20 18:47:00,2006-04-20 18:54:00,7.0,33.08,28.9975
Off,2006-04-20 18:54:00,2006-04-20 19:10:00,16.0,30.56,28.34235294117647
On,2006-04-20 19:10:00,2006-04-20 19:19:00,9.0,32.302,28.093
Off,2006-04-20 19:19:00,2006-04-20 19:31:00,12.0,30.18,27.93230769230769
On,2006-04-20 19:31:00,2006-04-20 19:41:00,10.0,31.268181818181816,27.501818181818184
Off,2006-04-20 19:41:00,2006-04-20 20:03:00,22.0,28.51,26.97391304347826
On,2006-04-20 20:03:00,2006-04-20 20:11:00,8.0,30.043333333333333,26.700000000000003
Off,2006-04-20 20:11:00,2006-04-20 20:21:00,10.0,28.15,26.20909090909091
Nocturnal,2006-04-20 20:21:00,2006-04-21 05:29:00,548.0,27.853224043715848,21.72939890710382
Off,2006-04-21 05:29:00,2006-04-21 05:36:00,7.0,24.56,19.38
On,2006-04-21 05:36:00,2006-04-21 06:38:00,62.0,28.27412698412699,19.14523809523809
Off,2006-04-21 06:38:00,2006-04-21 06:46:00,8.0,23.68,19.04
On,2006-04-21 06:46:00,2006-04-21 06:57:00,11.0,25.227500000000003,19.04
Off,2006-04-21 06:57:00,2006-04-21 07:01:00,4.0,24.21,19.04
On,2006-04-21 07:01:00,2006-04-21 07:41:00,40.0,26.56731707317073,19.36341463414634
Off,2006-04-21 07:41:00,2006-04-21 07:58:00,17.0,25.44,19.975000000000005
On,2006-04-21 07:58:00,2006-04-21 08:12:00,14.0,29.448,20.298
Off,2006-04-21 08:12:00,2006-04-21 08:22:00,10.0,24.91,20.43090909090909
On,2006-04-21 08:22:00,2006-04-21 08:36:00,14.0,27.960666666666665,20.83066666666667
Off,2006-04-21 08:36:00,2006-04-21 08:47:00,11.0,27.06,21.257500000000004
On,2006-04-21 08:47:00,2006-04-21 09:26:00,39.0,29.18425,22.170750000000005
Off,2006-04-21 09:26:00,2006-04-21 09:33:00,7.0,28.88,23.37625
On,2006-04-21 09:33:00,2006-04-21 17:21:00,468.0,35.86319829424307,32.277611940298506
Off,2006-04-21 17:21:00,2006-04-21 17:40:00,19.0,27.42,21.239
On,2006-04-21 17:40:00,2006-04-21 18:02:00,22.0,28.326521739130435,20.73260869565217
Off,2006-04-21 18:02:00,2006-04-21 18:16:00,14.0,25.27,21.258666666666667
On,2006-04-21 18:16:00,2006-04-21 18:28:00,12.0,29.354615384615386,21.3376923076923
Off,2006-04-21 18:28:00,2006-04-21 18:39:00,11.0,25.62,21.644166666666667
On,2006-04-21 18:39:00,2006-04-21 19:07:00,28.0,27.49862068965517,21.364137931034485
Off,2006-04-21 19:07:00,2006-04-21 19:14:00,7.0,24.56,21.01625
On,2006-04-21 19:14:00,2006-04-21 19:23:00,9.0,26.364,21.134
Off,2006-04-21 19:23:00,2006-04-21 19:33:00,10.0,24.38,21.19454545454545
On,2006-04-21 19:33:00,2006-04-21 19:56:00,23.0,27.6225,20.945416666666663
Off,2006-04-21 19:56:00,2006-04-21 20:21:00,25.0,22.81,20.883846153846157
Nocturnal,2006-04-21 20:21:00,2006-04-22 05:38:00,557.0,27.115053763440866,20.401218637992837
Off,2006-04-22 05:38:00,2006-04-22 05:47:00,9.0,24.74,20.791
On,2006-04-22 05:47:00,2006-04-22 06:03:00,16.0,27.50294117647059,20.91
Off,2006-04-22 06:03:00,2006-04-22 06:07:00,4.0,26.7,20.91
On,2006-04-22 06:07:00,2006-04-22 06:24:00,17.0,27.693888888888885,20.910000000000004
Off,2006-04-22 06:24:00,2006-04-22 06:30:00,6.0,26.34,20.91
On,2006-04-22 06:30:00,2006-04-22 06:46:00,16.0,28.565882352941177,20.880000000000003
Off,2006-04-22 06:46:00,2006-04-22 06:56:00,10.0,25.8,20.724545454545453
On,2006-04-22 06:56:00,2006-04-22 07:06:00,10.0,26.716363636363635,20.57
Off,2006-04-22 07:06:00,2006-04-22 07:15:00,9.0,24.21,20.57
On,2006-04-22 07:15:00,2006-04-22 07:32:00,17.0,25.785000000000007,20.456666666666663
Off,2006-04-22 07:32:00,2006-04-22 07:35:00,3.0,25.62,20.57
On,2006-04-22 07:35:00,2006-04-22 07:43:00,8.0,27.91333333333333,20.57
Off,2006-04-22 07:43:00,2006-04-22 07:50:00,7.0,24.74,20.6125
On,2006-04-22 07:50:00,2006-04-22 08:02:00,12.0,27.218461538461536,20.76615384615385
Off,2006-04-22 08:02:00,2006-04-22 08:08:00,6.0,26.88,20.91
On,2006-04-22 08:08:00,2006-04-22 08:12:00,4.0,27.638,20.91
Off,2006-04-22 08:12:00,2006-04-22 08:18:00,6.0,26.16,20.91
On,2006-04-22 08:18:00,2006-04-22 08:54:00,36.0,27.701621621621616,21.19
Off,2006-04-22 08:54:00,2006-04-22 09:04:00,10.0,26.16,21.33727272727273
On,2006-04-22 09:04:00,2006-04-22 09:10:00,6.0,28.505714285714287,21.55142857142857
Off,2006-04-22 09:10:00,2006-04-22 09:19:00,9.0,26.7,21.788
On,2006-04-22 09:19:00,2006-04-22 10:00:00,41.0,28.81119047619048,22.762380952380948
Off,2006-04-22 10:00:00,2006-04-22 10:10:00,10.0,29.62,23.87454545454545
On,2006-04-22 10:10:00,2006-04-22 10:19:00,9.0,30.167,24.328
Off,2006-04-22 10:19:00,2006-04-22 10:24:00,5.0,29.07,24.32333333333333
On,2006-04-22 10:24:00,2006-04-22 10:37:00,13.0,30.347857142857144,24.560714285714287
Off,2006-04-22 10:37:00,2006-04-22 10:42:00,5.0,29.62,25.06
On,2006-04-22 10:42:00,2006-04-22 10:51:00,9.0,31.237,24.788
Off,2006-04-22 10:51:00,2006-04-22 11:03:00,12.0,30.0,24.76384615384615
On,2006-04-22 11:03:00,2006-04-22 11:26:00,23.0,31.115,26.3775
Off,2006-04-22 11:26:00,2006-04-22 11:32:00,6.0,29.25,26.391428571428573
On,2006-04-22 11:32:00,2006-04-22 11:45:00,13.0,31.43571428571428,26.494285714285716
Off,2006-04-22 11:45:00,2006-04-22 12:04:00,19.0,28.88,26.52
On,2006-04-22 12:04:00,2006-04-22 12:20:00,16.0,31.7235294117647,26.53058823529412
Off,2006-04-22 12:20:00,2006-04-22 12:33:00,13.0,29.44,26.75142857142857
On,2006-04-22 12:33:00,2006-04-22 12:39:00,6.0,30.80857142857143,27.00857142857143
Off,2006-04-22 12:39:00,2006-04-22 12:52:00,13.0,29.62,27.09857142857143
On,2006-04-22 12:52:00,2006-04-22 13:00:00,8.0,31.18111111111111,27.1
Off,2006-04-22 13:00:00,2006-04-22 13:14:00,14.0,28.88,26.904
On,2006-04-22 13:14:00,2006-04-22 13:25:00,11.0,31.24833333333334,26.714999999999996
Off,2006-04-22 13:25:00,2006-04-22 13:48:00,23.0,28.7,26.205
On,2006-04-22 13:48:00,2006-04-22 13:59:00,11.0,31.35749999999999,25.710000000000004
Off,2006-04-22 13:59:00,2006-04-22 14:17:00,18.0,28.33,25.3778947368421
On,2006-04-22 14:17:00,2006-04-22 14:25:00,8.0,29.21111111111111,25.05
Off,2006-04-22 14:25:00,2006-04-22 14:31:00,6.0,27.42,24.91
On,2006-04-22 14:31:00,2006-04-22 14:41:00,10.0,30.352727272727268,24.783636363636365
Off,2006-04-22 14:41:00,2006-04-22 14:46:00,5.0,28.7,24.001666666666665
On,2006-04-22 14:46:00,2006-04-22 15:08:00,22.0,32.45,20.60086956521739
Off,2006-04-22 15:08:00,2006-04-22 15:11:00,3.0,30.37,19.38
On,2006-04-22 15:11:00,2006-04-22 15:29:00,18.0,33.0778947368421,19.44263157894737
Off,2006-04-22 15:29:00,2006-04-22 15:56:00,27.0,25.8,19.422500000000003
On,2006-04-22 15:56:00,2006-04-22 16:10:00,14.0,29.174666666666667,20.44533333333333
Off,2006-04-22 16:10:00,2006-04-22 16:21:00,11.0,26.7,21.067499999999995
On,2006-04-22 16:21:00,2006-04-22 17:16:00,55.0,29.615892857142857,22.274642857142855
Off,2006-04-22 17:16:00,2006-04-22 17:21:00,5.0,28.15,21.62833333333333
On,2006-04-22 17:21:00,2006-04-22 17:27:00,6.0,28.67285714285714,21.72142857142857
Off,2006-04-22 17:27:00,2006-04-22 17:35:00,8.0,27.42,22.08
On,2006-04-22 17:35:00,2006-04-22 17:41:00,6.0,28.251428571428573,22.07
Off,2006-04-22 17:41:00,2006-04-22 17:46:00,5.0,26.52,21.77
On,2006-04-22 17:46:00,2006-04-22 18:16:00,30.0,29.445483870967745,22.34064516129032
Off,2006-04-22 18:16:00,2006-04-22 18:21:00,5.0,28.7,22.06
On,2006-04-22 18:21:00,2006-04-22 18:32:00,11.0,29.780833333333334,21.67083333333333
Off,2006-04-22 18:32:00,2006-04-22 18:39:00,7.0,26.88,21.6
On,2006-04-22 18:39:00,2006-04-22 19:00:00,21.0,29.91409090909091,21.60000000000001
Off,2006-04-22 19:00:00,2006-04-22 19:09:00,9.0,26.88,21.6
On,2006-04-22 19:09:00,2006-04-22 19:13:00,4.0,27.856,21.6
Off,2006-04-22 19:13:00,2006-04-22 19:17:00,4.0,26.34,21.6
On,2006-04-22 19:17:00,2006-04-22 19:28:00,11.0,30.44250000000001,21.57166666666667
Off,2006-04-22 19:28:00,2006-04-22 19:36:00,8.0,27.78,21.505555555555556
Nocturnal,2006-04-22 19:36:00,2006-04-23 10:13:00,877.0,21.733917995444187,20.86864464692483
