date,year,month,Idnest,massegg,number,clutch size
17-May-06,2006,May,GL68,4.35,3,3
18-May-06,2006,May,GL69,4.95,1,4
18-May-06,2006,May,GL69,5.1,1,4
18-May-06,2006,May,GL69,4.75,1,4
18-May-06,2006,May,GL69,4.8,1,4
18-May-06,2006,May,GL69,4.95,1,4
18-May-06,2006,May,GL69,5.1,2,4
18-May-06,2006,May,GL69,4.75,3,4
18-May-06,2006,May,GL69,4.8,4,4
22-May-06,2006,May,GL69,4.4,1,4
22-May-06,2006,May,GL69,4.8,2,4
22-May-06,2006,May,GL69,4.55,3,4
22-May-06,2006,May,GL69,4.15,4,4
17-May-06,2006,May,GL69,4.95,1,4
17-May-06,2006,May,GL69,5.15,2,4
17-May-06,2006,May,GL69,4.8,3,4
17-May-06,2006,May,GL69,4.95,4,4
26-Mar-06,2006,Mar,GL7,3.6,1,3
26-Mar-06,2006,Mar,GL7,3.5,2,3
26-Mar-06,2006,Mar,GL7,3.9,3,3
18-May-06,2006,May,GL72,4.4,1,3
18-May-06,2006,May,GL72,4.9,2,3
18-May-06,2006,May,GL72,4.65,3,3
18-May-06,2006,May,GL72,4.4,1,3
18-May-06,2006,May,GL72,4.9,2,3
18-May-06,2006,May,GL72,4.65,3,3
22-May-06,2006,May,GL75,4.35,1,4
22-May-06,2006,May,GL75,4.45,2,4
22-May-06,2006,May,GL75,4.25,3,4
22-May-06,2006,May,GL75,4.45,4,4
20-May-06,2006,May,GL75,4.65,1,4
20-May-06,2006,May,GL75,4.7,2,4
20-May-06,2006,May,GL75,4.55,3,4
20-May-06,2006,May,GL75,4.65,4,4
23-May-06,2006,May,GL76,4.3,A,3
23-May-06,2006,May,GL76,4.65,B,3
23-May-06,2006,May,GL76,4.8,C,3
25-May-06,2006,May,GL77,4.95,A,3
25-May-06,2006,May,GL77,5.1,B,3
25-May-06,2006,May,GL77,4.75,C,3
25-May-06,2006,May,GL78,4.85,A,3
25-May-06,2006,May,GL78,4.55,B,3
25-May-06,2006,May,GL78,4.2,C,3
26-May-06,2006,May,GL79,4.6,A,3
26-May-06,2006,May,GL79,4.65,B,3
26-May-06,2006,May,GL79,4.55,C,3
26-Mar-06,2006,Mar,GL8,3.3,1,4
26-Mar-06,2006,Mar,GL8,3.8,2,4
26-Mar-06,2006,Mar,GL8,3.6,3,4
26-Mar-06,2006,Mar,GL8,3.1,4,4
29-May-06,2006,May,GL80,5.3,A,3
29-May-06,2006,May,GL80,5.05,B,3
29-May-06,2006,May,GL80,5.45,C,3
28-May-06,2006,May,GL81,4.25,1,4
28-May-06,2006,May,GL81,4.35,2,4
28-May-06,2006,May,GL81,4.3,3,4
28-May-06,2006,May,GL81,4.05,4,4
29-May-06,2006,May,GL82,4.9,A,3
29-May-06,2006,May,GL82,5,B,3
29-May-06,2006,May,GL82,5.05,C,3
30-May-06,2006,Mar,GL82,3.4,1,4
30-May-06,2006,Mar,GL82,3.9,2,4
30-May-06,2006,Mar,GL82,3.65,3,4
3-Jun-06,2006,Jun,GL83,4.95,A,3
3-Jun-06,2006,Jun,GL83,4.3,B,3
3-Jun-06,2006,Jun,GL83,4.75,C,3
4-Jun-06,2006,Jun,GL86,4.65,1,4
4-Jun-06,2006,Jun,GL86,4.55,2,4
4-Jun-06,2006,Jun,GL86,4.3,3,4
4-Jun-06,2006,Jun,GL86,4.75,4,4
6-Jun-06,2006,Jun,GL87,5.45,A,3
6-Jun-06,2006,Jun,GL87,5.3,B,3
6-Jun-06,2006,Jun,GL87,5.8,C,3
6-Jun-06,2006,Jun,GL89,1.8,N/A,1
26-Mar-06,2006,Mar,GL9,3,1,3
6-Jun-06,2006,Jun,GL90,2.85,N/A,1
9-Jun-06,2006,Jun,GL93,4.85,A,3
9-Jun-06,2006,Jun,GL93,4.9,B,3
9-Jun-06,2006,Jun,GL93,4.8,C,3
8-Jun-06,2006,Jun,GL94,5.3,1,3
8-Jun-06,2006,Jun,GL94,4.3,2,3
8-Jun-06,2006,Jun,GL94,4.75,3,3
9-Jun-06,2006,Jun,GL95,3.9,1,4
9-Jun-06,2006,Jun,GL95,4.15,2,4
9-Jun-06,2006,Jun,GL95,4.5,3,4
9-Jun-06,2006,Jun,GL95,4.35,4,4
18-Jun-06,2006,Jun,GL95,3.65,1,4
18-Jun-06,2006,Jun,GL95,2.85,2,4
18-Jun-06,2006,Jun,GL95,4.2,3,4
18-Jun-06,2006,Jun,GL95,4,4,4
13-Jun-06,2006,Jun,GL97,4.55,A,3
13-Jun-06,2006,Jun,GL97,4.75,B,3
13-Jun-06,2006,Jun,GL97,4.2,C,3
15-Jun-06,2006,Jun,GL99,4.6,A,3
15-Jun-06,2006,Jun,GL99,4.8,B,3
15-Jun-06,2006,Jun,GL99,4.95,C,3
1-Apr-06,2006,Apr,JU 1,4.8,1,3
1-Apr-06,2006,Apr,JU 1,4.25,2,3
1-Apr-06,2006,Apr,JU 1,4.6,3,3
3-Apr-06,2006,Apr,JU 1,4.75,1,3
3-Apr-06,2006,Apr,JU 1,4.25,2,3
3-Apr-06,2006,Apr,JU 1,4.6,3,3
9-Apr-06,2006,Apr,JU 1,4.4,1,3
9-Apr-06,2006,Apr,JU 1,3.75,2,3
9-Apr-06,2006,Apr,JU 1,4.15,3,3
25-Apr-06,2006,Apr,JU 10,4.1,4,4
14-Apr-06,2006,Apr,JU 10,5.05,1,3
15-Apr-06,2006,Apr,JU 10,5,1,3
15-Apr-06,2006,Apr,JU 10,4.85,2,3
16-Apr-06,2006,Apr,JU 10,5,1,3
16-Apr-06,2006,Apr,JU 10,4.8,2,3
16-Apr-06,2006,Apr,JU 10,4.85,3,3
18-Apr-06,2006,Apr,JU 10,4.85,1,3
18-Apr-06,2006,Apr,JU 10,4.55,2,3
18-Apr-06,2006,Apr,JU 10,4.05,3,3
18-Apr-06,2006,Apr,JU 10,5.2,4,3
20-Apr-06,2006,Apr,JU 10,4.8,1,3
20-Apr-06,2006,Apr,JU 10,4.35,2,3
20-Apr-06,2006,Apr,JU 10,3.25,3,3
20-Apr-06,2006,Apr,JU 10,5.1,4,3
25-Apr-06,2006,Apr,JU 10 ,4.2,1,4
25-Apr-06,2006,Apr,JU 10 ,3.5,2,4
25-Apr-06,2006,Apr,JU 11,4.3,1,4
25-Apr-06,2006,Apr,JU 11,3.7,2,4
25-Apr-06,2006,Apr,JU 11,3.3,3,4
25-May-06,2006,May,JU 11,3.5,4,4
27-Apr-06,2006,Apr,JU 11,4,1,4
27-Apr-06,2006,Apr,JU 11,3.55,2,4
23-Apr-06,2006,Apr,JU 11,4.45,1,4
23-Apr-06,2006,Apr,JU 11,3.8,2,4
23-Apr-06,2006,Apr,JU 11,3.4,3,4
23-Apr-06,2006,Apr,JU 11,4.15,4,4
18-Apr-06,2006,Apr,JU 11,4.6,1,4
18-Apr-06,2006,Apr,JU 11,4.25,2,4
18-Apr-06,2006,Apr,JU 11,3.8,3,4
18-Apr-06,2006,Apr,JU 11,4.3,4,4
20-Apr-06,2006,Apr,JU 11,4.5,1,4
20-Apr-06,2006,Apr,JU 11,4,2,4
20-Apr-06,2006,Apr,JU 11,3.6,3,4
20-Apr-06,2006,Apr,JU 11,4.25,4,4
23-Apr-06,2006,Apr,JU 12,3.5,2,3
23-Apr-06,2006,Apr,JU 12,3.65,3,3
25-May-06,2006,May,JU 15,4.7,4,4
25-May-06,2006,May,JU 15,3.85,1,4
22-Apr-06,2006,Apr,JU 15,3.95,1,4
22-Apr-06,2006,Apr,JU 15,3.7,2,4
22-Apr-06,2006,Apr,JU 15,3.85,3,4
22-Apr-06,2006,Apr,JU 15,3.7,4,4
16-Jul-06,2006,Jul,JU 15,4,1,4
20-Apr-06,2006,Apr,JU 15,3.8,2,4
20-Apr-06,2006,Apr,JU 15,3.9,3,4
20-Apr-06,2006,Apr,JU 15,3.75,4,4
25-May-06,2006,May,JU 15 ,3.6,2,4
22-Apr-06,2006,Apr,JU 16,4.35,A,3
22-Apr-06,2006,Apr,JU 16,4.5,B,3
22-Apr-06,2006,Apr,JU 16,4.8,C,3
23-Apr-06,2006,Apr,JU 16,3.35,A,3
23-Apr-06,2006,Apr,JU 16,4.5,B,3
23-Apr-06,2006,Apr,JU 16,4.85,C,3
19-Apr-06,2006,Apr,JU 16,4.45,1,2
19-Apr-06,2006,Apr,JU 16,4.55,2,2
20-Apr-06,2006,Apr,JU 16,4.4,A,3
20-Apr-06,2006,Apr,JU 16,4.55,B,3
20-Apr-06,2006,Apr,JU 16,4.85,C,3
3-May-06,2006,May,JU 17,4.05,A,3
5-May-06,2006,May,JU 17,4.25,B,3
27-Apr-06,2006,Apr,JU 17,3.85,4,4
2-May-06,2006,May,JU 17,4.1,A,3
2-May-06,2006,May,JU 17,4.3,B,3
3-May-06,2006,May,JU 17,4.6,C,3
4-May-06,2006,May,JU 18,4.55,B,3
4-May-06,2006,May,JU 18,4.85,C,3
2-May-06,2006,May,JU 18,4.6,A,4
5-May-06,2006,May,JU 18,4.6,B,4
5-May-06,2006,May,JU 18,4.8,C,4
5-May-06,2006,May,JU 18,5.25,D,4
8-May-06,2006,May,JU 18,4.5,B,4
8-May-06,2006,May,JU 18,4.7,C,4
8-May-06,2006,May,JU 18,5.15,D,4
8-May-06,2006,May,JU 19,4.6,A,3
8-May-06,2006,May,JU 19,4.85,B,3
8-May-06,2006,May,JU 19,4.9,C,3
6-Apr-06,2006,Apr,JU 2,4.3,1,4
6-Apr-06,2006,Apr,JU 2,4.4,2,4
7-Apr-06,2006,Apr,JU 2,4.3,1,4
7-Apr-06,2006,Apr,JU 2,4.3,2,4
7-Apr-06,2006,Apr,JU 2,4.45,4,4
9-Apr-06,2006,Apr,JU 2,4.3,1,4
9-Apr-06,2006,Apr,JU 2,4.25,2,4
9-Apr-06,2006,Apr,JU 2,4.4,3,4
9-Apr-06,2006,Apr,JU 2,4.6,4,4
10-May-06,2006,May,JU 21,5.05,1,4
10-May-06,2006,May,JU 21,5.55,2,4
10-May-06,2006,May,JU 21,5.5,3,4
10-May-06,2006,May,JU 21,5.25,4,4
10-May-06,2006,May,JU 21,5.05,1,4
10-May-06,2006,May,JU 21,5.55,2,4
10-May-06,2006,May,JU 21,5.5,3,4
10-May-06,2006,May,JU 21,5.25,4,4
14-May-06,2006,May,JU 21,4.75,1,4
14-May-06,2006,May,JU 21,4.95,3,4
14-May-06,2006,May,JU 21,4.65,4,4
16-May-06,2006,May,JU 21,4.5,1,4
16-May-06,2006,May,JU 21,4.9,3,4
16-May-06,2006,May,JU 21,4.4,4,4
18-May-06,2006,May,JU 21,4.25,1,4
18-May-06,2006,May,JU 21,3.95,4,4
14-May-06,2006,May,JU 23,5.05,1,4
14-May-06,2006,May,JU 23,5.35,2,4
14-May-06,2006,May,JU 23,4.05,3,4
14-May-06,2006,May,JU 23,4.05,4,4
7-Apr-06,2006,Apr,JU 7,4.4,1,4
7-Apr-06,2006,Apr,JU 7,4.35,2,4
7-Apr-06,2006,Apr,JU 7,3.95,3,4
7-Apr-06,2006,Apr,JU 7,3.95,4,4
1-Apr-06,2006,Apr,JU1,4.8,1,3
1-Apr-06,2006,Apr,JU1,4.25,2,3
1-Apr-06,2006,Apr,JU1,4.6,3,3
3-Apr-06,2006,Apr,JU1,4.75,1,3
3-Apr-06,2006,Apr,JU1,4.25,2,3
3-Apr-06,2006,Apr,JU1,4.6,3,3
9-Apr-06,2006,Apr,JU1,4.4,1,3
9-Apr-06,2006,Apr,JU1,3.75,2,3
9-Apr-06,2006,Apr,JU1,4.15,3,3
14-Apr-06,2006,Apr,JU10,5.05,1,3
15-Apr-06,2006,Apr,JU10,5,1,3
15-Apr-06,2006,Apr,JU10,4.85,2,3
16-Apr-06,2006,Apr,JU10,5,1,3
16-Apr-06,2006,Apr,JU10,4.8,2,3
16-Apr-06,2006,Apr,JU10,4.85,3,3
18-Apr-06,2006,Apr,JU10,4.85,1,3
18-Apr-06,2006,Apr,JU10,4.55,2,3
18-Apr-06,2006,Apr,JU10,4.05,3,3
18-Apr-06,2006,Apr,JU10,5.2,4,3
20-Apr-06,2006,Apr,JU10,4.8,1,3
20-Apr-06,2006,Apr,JU10,4.35,2,3
20-Apr-06,2006,Apr,JU10,3.25,3,3
20-Apr-06,2006,Apr,JU10,5.1,4,3
25-Apr-06,2006,Apr,JU10,4.2,1,4
25-Apr-06,2006,Apr,JU10,3.5,2,4
25-Apr-06,2006,Apr,JU10,4.7,4,4
18-Apr-06,2006,Apr,JU11,4.6,1,4
18-Apr-06,2006,Apr,JU11,4.25,2,4
18-Apr-06,2006,Apr,JU11,3.8,3,4
18-Apr-06,2006,Apr,JU11,4.3,4,4
20-Apr-06,2006,Apr,JU11,4.5,1,4
20-Apr-06,2006,Apr,JU11,4,2,4
20-Apr-06,2006,Apr,JU11,3.6,3,4
20-Apr-06,2006,Apr,JU11,4.25,4,4
23-Apr-06,2006,Apr,JU11,4.45,1,4
23-Apr-06,2006,Apr,JU11,3.8,2,4
23-Apr-06,2006,Apr,JU11,3.4,3,4
23-Apr-06,2006,Apr,JU11,4.15,4,4
25-Apr-06,2006,Apr,JU11,4.3,1,4
25-Apr-06,2006,Apr,JU11,3.7,2,4
25-Apr-06,2006,Apr,JU11,3.3,3,4
25-Apr-06,2006,Apr,JU11,4.1,4,4
27-Apr-06,2006,Apr,JU11,4,1,4
27-Apr-06,2006,Apr,JU11,3.55,2,4
27-Apr-06,2006,Apr,JU11,3.85,4,4
15-Apr-06,2006,Apr,JU11,4.65,1,4
15-Apr-06,2006,Apr,JU11,4.35,2,4
15-Apr-06,2006,Apr,JU11,4.1,3,4
15-Apr-06,2006,Apr,JU11,4.4,4,4
23-Apr-06,2006,Apr,JU12,3.5,2,3
23-Apr-06,2006,Apr,JU12,3.65,3,3
15-Apr-06,2006,Apr,JU12,3.75,1,3
15-Apr-06,2006,Apr,JU12,3.85,2,3
15-Apr-06,2006,Apr,JU12,3.95,3,3
20-Apr-06,2006,Apr,JU15,4,1,4
20-Apr-06,2006,Apr,JU15,3.8,2,4
20-Apr-06,2006,Apr,JU15,3.9,3,4
20-Apr-06,2006,Apr,JU15,3.75,4,4
22-Apr-06,2006,Apr,JU15,3.95,1,4
22-Apr-06,2006,Apr,JU15,3.7,2,4
22-Apr-06,2006,Apr,JU15,3.85,3,4
22-Apr-06,2006,Apr,JU15,3.7,4,4
25-Apr-06,2006,Apr,JU15,3.85,1,4
25-Apr-06,2006,Apr,JU15,3.6,2,4
25-Apr-06,2006,Apr,JU15,3.65,3,4
25-Apr-06,2006,Apr,JU15,3.5,4,4
19-Apr-06,2006,Apr,JU16,4.45,A,2
19-Apr-06,2006,Apr,JU16,4.55,B,2
20-Apr-06,2006,Apr,JU16,4.4,A,3
20-Apr-06,2006,Apr,JU16,4.55,B,3
20-Apr-06,2006,Apr,JU16,4.85,C,3
22-Apr-06,2006,Apr,JU16,4.35,A,3
22-Apr-06,2006,Apr,JU16,4.5,B,3
22-Apr-06,2006,Apr,JU16,4.8,C,3
23-Apr-06,2006,Apr,JU16,4.35,A,3
3-May-06,2006,May,JU17,4.25,B,3
23-Apr-06,2006,Apr,JU17,4.5,B,3
2-May-06,2006,May,JU17,4.1,A,3
2-May-06,2006,May,JU17,4.3,B,3
2-May-06,2006,May,JU17,4.6,C,3
3-May-06,2006,May,JU17,4.25,B,3
3-May-06,2006,May,JU17,4.05,A,3
5-May-06,2006,May,JU17,4.25,B,3
23-Apr-06,2006,Apr,JU18,4.85,C,3
4-May-06,2006,May,JU18,4.55,B,4
4-May-06,2006,May,JU18,4.85,C,4
2-May-06,2006,May,JU18,4.6,A,4
5-May-06,2006,May,JU18,4.6,A,4
5-May-06,2006,May,JU18,4.6,B,4
5-May-06,2006,May,JU18,4.8,C,4
5-May-06,2006,May,JU18,5.25,D,4
8-May-06,2006,May,JU18,4.5,B,4
8-May-06,2006,May,JU18,4.7,C,4
8-May-06,2006,May,JU18,5.15,D,4
8-May-06,2006,May,JU19,4.6,A,3
8-May-06,2006,May,JU19,4.85,B,3
8-May-06,2006,May,JU19,4.9,C,3
6-Apr-06,2006,Apr,JU2,4.3,1,4
6-Apr-06,2006,Apr,JU2,4.4,2,4
7-Apr-06,2006,Apr,JU2,4.3,1,4
7-Apr-06,2006,Apr,JU2,4.3,2,4
7-Apr-06,2006,Apr,JU2,4.45,3,4
9-Apr-06,2006,Apr,JU2,4.3,1,4
9-Apr-06,2006,Apr,JU2,4.25,2,4
9-Apr-06,2006,Apr,JU2,4.4,3,4
9-Apr-06,2006,Apr,JU2,4.6,4,4
7-Apr-06,2006,Apr,JU2,4.3,1,3
7-Apr-06,2006,Apr,JU2,4.3,2,3
7-Apr-06,2006,Apr,JU2,4.45,3,3
10-May-06,2006,May,JU21,5.05,1,4
10-May-06,2006,May,JU21,5.55,2,4
10-May-06,2006,May,JU21,5.5,3,4
10-May-06,2006,May,JU21,5.25,4,4
14-May-06,2006,May,JU21,4.75,1,4
14-May-06,2006,May,JU21,4.95,3,4
14-May-06,2006,May,JU21,4.65,4,4
16-May-06,2006,May,JU21,4.5,1,4
16-May-06,2006,May,JU21,4.9,3,4
16-May-06,2006,May,JU21,4.4,4,4
18-May-06,2006,May,JU21,4.25,1,4
18-May-06,2006,May,JU21,3.95,4,4
14-May-06,2006,May,JU23,5.05,1,4
14-May-06,2006,May,JU23,5.35,2,4
14-May-06,2006,May,JU23,4.05,3,4
14-May-06,2006,May,JU23,5.05,4,4
7-Jun-06,2006,Jun,JU25,2.4,1,4
7-Jun-06,2006,Jun,JU25,2.65,2,4
7-Jun-06,2006,Jun,JU25,2.85,3,4
9-Jun-06,2006,Jun,JU25,2.15,1,4
9-Jun-06,2006,Jun,JU25,2.2,2,4
9-Jun-06,2006,Jun,JU25,2.6,3,4
2-Jun-06,2006,Jun,JU25,4.8,1,4
2-Jun-06,2006,Jun,JU25,4.8,2,4
2-Jun-06,2006,Jun,JU25,4.65,3,4
2-Jun-06,2006,Jun,JU25,4.1,4,4
4-Jun-06,2006,Jun,JU25,3.9,1,4
4-Jun-06,2006,Jun,JU25,4.15,2,4
4-Jun-06,2006,Jun,JU25,4.2,3,4
11-Jun-06,2006,Jun,JU25,1.75,1,4
11-Jun-06,2006,Jun,JU25,1.75,2,4
11-Jun-06,2006,Jun,JU25,2.4,3,4
8-Jun-06,2006,Jun,JU27,5.1,2,3
8-Jun-06,2006,Jun,JU27,5.25,3,3
4-Jun-06,2006,Jun,JU27,4.9,1,3
4-Jun-06,2006,Jun,JU27,5.2,2,3
4-Jun-06,2006,Jun,JU27,5.3,3,3
6-Jun-06,2006,Jun,JU27,4.85,1,4
6-Jun-06,2006,Jun,JU27,5.15,2,4
6-Jun-06,2006,Jun,JU27,5.35,3,4
15-Jun-06,2006,Jun,JU27,4.9,2,3
15-Jun-06,2006,Jun,JU27,5.1,3,3
16-Jun-06,2006,Jun,JU27,4.9,2,3
16-Jun-06,2006,Jun,JU27,5.2,3,3
14-Jun-06,2006,Jun,JU27,4.85,2,3
14-Jun-06,2006,Jun,JU27,5.1,3,3
12-Jun-06,2006,Jun,JU27,4.95,2,3
12-Jun-06,2006,Jun,JU27,5.2,3,3
10-Jun-06,2006,Jun,JU27,5,2,3
10-Jun-06,2006,Jun,JU27,5.2,3,3
6-Jun-06,2006,Jun,JU28,4.75,1,4
6-Jun-06,2006,Jun,JU28,6,2,4
6-Jun-06,2006,Jun,JU28,5.65,3,4
6-Jun-06,2006,Jun,JU28,5.35,4,4
8-Jun-06,2006,Jun,JU28,4.35,1,4
8-Jun-06,2006,Jun,JU28,5.85,2,4
8-Jun-06,2006,Jun,JU28,5.65,3,4
4-Jun-06,2006,Jun,JU28,5.65,1,4
4-Jun-06,2006,Jun,JU28,6,2,4
4-Jun-06,2006,Jun,JU28,5.8,3,4
4-Jun-06,2006,Jun,JU28,5.5,4,4
10-Jun-06,2006,Jun,JU28,4,1,4
10-Jun-06,2006,Jun,JU28,5.85,2,4
10-Jun-06,2006,Jun,JU28,5.5,3,4
10-Jun-06,2006,Jun,JU29,4.45,B,3
10-Jun-06,2006,Jun,JU29,4.2,C,3
10-Jun-06,2006,Jun,JU29,4.2,A,3
13-Jun-06,2006,Jun,JU30,4.65,1,4
13-Jun-06,2006,Jun,JU30,4.35,2,4
13-Jun-06,2006,Jun,JU30,3.65,3,4
13-Jun-06,2006,Jun,JU30,3.55,4,4
11-Jun-06,2006,Jun,JU30,4.8,1,4
11-Jun-06,2006,Jun,JU30,4.5,2,4
11-Jun-06,2006,Jun,JU30,3.8,3,4
11-Jun-06,2006,Jun,JU30,3.95,4,4
9-Jun-06,2006,Jun,JU30,4.9,1,4
9-Jun-06,2006,Jun,JU30,4.75,2,4
9-Jun-06,2006,Jun,JU30,4.1,3,4
9-Jun-06,2006,Jun,JU30,4.5,4,4
10-Jun-06,2006,Jun,JU32,4.95,A,4
10-Jun-06,2006,Jun,JU32,4.85,B,4
10-Jun-06,2006,Jun,JU32,4.95,C,4
10-Jun-06,2006,Jun,JU32,4.65,D,4
13-Jun-06,2006,Jun,JU34,5.25,A,3
13-Jun-06,2006,Jun,JU34,5.95,B,3
13-Jun-06,2006,Jun,JU34,5.45,C,3
23-Jun-06,2006,Jun,JU35,3.95,1,3
23-Jun-06,2006,Jun,JU35,4.2,2,3
20-Jun-06,2006,Jun,JU35,3.95,1,3
20-Jun-06,2006,Jun,JU35,4.15,2,3
20-Jun-06,2006,Jun,JU35,3.65,3,3
15-Jun-06,2006,Jun,JU35,4.2,1,3
15-Jun-06,2006,Jun,JU35,4.4,2,3
15-Jun-06,2006,Jun,JU35,4,3,3
17-Jun-06,2006,Jun,JU35,4.1,1,3
17-Jun-06,2006,Jun,JU35,4.35,2,3
17-Jun-06,2006,Jun,JU35,3.85,3,3
19-Jun-06,2006,Jun,JU35,4.05,1,3
19-Jun-06,2006,Jun,JU35,4.2,2,3
19-Jun-06,2006,Jun,JU35,3.75,3,3
19-Jun-06,2006,Jun,JU36,4.35,C,3
19-Jun-06,2006,Jun,JU36,4.6,A,2
19-Jun-06,2006,Jun,JU36,4.3,B,2
20-Jun-06,2006,Jun,JU37,4.95,A,3
20-Jun-06,2006,Jun,JU37,4.15,B,3
20-Jun-06,2006,Jun,JU37,4.95,C,3
20-Jun-06,2006,Jun,JU38,4.4,A,1
22-Jun-06,2006,Jun,JU39,4.75,A,4
22-Jun-06,2006,Jun,JU39,5.2,B,4
22-Jun-06,2006,Jun,JU39,5.55,C,4
24-Jun-06,2006,Jun,JU40,4.65,1,4
24-Jun-06,2006,Jun,JU40,4.3,2,4
24-Jun-06,2006,Jun,JU40,4.2,3,4
24-Jun-06,2006,Jun,JU40,4.4,4,4
22-Jun-06,2006,Jun,JU40,4.8,1,4
22-Jun-06,2006,Jun,JU40,4.4,2,4
22-Jun-06,2006,Jun,JU40,4.35,3,4
22-Jun-06,2006,Jun,JU40,4.4,4,4
26-Jun-06,2006,Jun,JU40,4.6,1,4
26-Jun-06,2006,Jun,JU40,4.25,2,4
26-Jun-06,2006,Jun,JU40,4.15,3,4
26-Jun-06,2006,Jun,JU40,4.4,4,4
28-Jun-06,2006,Jun,JU40,4.55,1,4
28-Jun-06,2006,Jun,JU40,4.15,2,4
28-Jun-06,2006,Jun,JU40,3.8,3,4
28-Jun-06,2006,Jun,JU40,4.35,4,4
30-Jun-06,2006,Jun,JU40,4.3,1,4
30-Jun-06,2006,Jun,JU40,4.05,2,4
30-Jun-06,2006,Jun,JU40,3.75,3,4
30-Jun-06,2006,Jun,JU40,4.15,4,4
2-Jul-06,2006,Jul,JU40,4.3,1,4
2-Jul-06,2006,Jul,JU40,4,2,4
2-Jul-06,2006,Jul,JU40,3.85,3,4
2-Jul-06,2006,Jul,JU40,3.15,4,4
3-Jul-06,2006,Jul,JU40,4.25,1,4
23-Jun-06,2006,Jun,JU41,4.9,C,3
23-Jun-06,2006,Jun,JU41,4.95,A,3
23-Jun-06,2006,Jun,JU41,4.95,B,3
24-Jun-06,2006,Jun,JU42,3.9,1,4
24-Jun-06,2006,Jun,JU42,3.65,3,4
24-Jun-06,2006,Jun,JU42,3.85,4,4
22-Jun-06,2006,Jun,JU42,3.7,1,4
22-Jun-06,2006,Jun,JU42,3.95,2,4
22-Jun-06,2006,Jun,JU42,3.7,3,4
22-Jun-06,2006,Jun,JU42,3.9,4,4
9-Jun-06,2006,Jun,JU43,3.5,1,4
9-Jun-06,2006,Jun,JU43,4.05,2,4
9-Jun-06,2006,Jun,JU43,3.85,3,4
9-Jun-06,2006,Jun,JU43,4.4,4,4
13-Jun-06,2006,Jun,JU43,3.4,1,4
13-Jun-06,2006,Jun,JU43,3.4,2,4
13-Jun-06,2006,Jun,JU43,3.9,3,4
13-Jun-06,2006,Jun,JU43,4.2,4,4
9-Jun-06,2006,Jun,JU43,3.5,1,4
9-Jun-06,2006,Jun,JU43,4.05,2,4
9-Jun-06,2006,Jun,JU43,3.85,3,4
9-Jun-06,2006,Jun,JU43,4.4,4,4
11-Jun-06,2006,Jun,JU43,3.45,1,4
11-Jun-06,2006,Jun,JU43,3.5,2,4
11-Jun-06,2006,Jun,JU43,3.95,3,4
11-Jun-06,2006,Jun,JU43,4.25,4,4
27-Jun-06,2006,Jun,JU44,4.7,1,2
27-Jun-06,2006,Jun,JU44,4.65,2,2
26-Jun-06,2006,Jun,JU45,4.95,A,3
26-Jun-06,2006,Jun,JU45,4.65,B,3
28-Jun-06,2006,Jun,JU46,5.6,1,4
